province,U_R,COICOP,Products,Weight,Date,CPI,Source
0,1,7,Transport,1245.170285,10/1/2013,99.21100212,urban
0,1,7,Transport,1245.170285,11/1/2013,100.0785717,urban
0,1,7,Transport,1245.170285,12/1/2013,100.1358441,urban
0,1,7,Transport,1245.170285,1/1/2014,100.0326855,urban
0,1,7,Transport,1245.170285,2/1/2014,100,urban
0,1,7,Transport,1245.170285,3/1/2014,99.38533925,urban
0,1,7,Transport,1245.170285,4/1/2014,99.36417565,urban
0,1,7,Transport,1245.170285,5/1/2014,98.71581492,urban
0,1,7,Transport,1245.170285,6/1/2014,95.80009163,urban
0,1,7,Transport,1245.170285,7/1/2014,95.90267755,urban
0,1,7,Transport,1245.170285,8/2/2014,96.88007742,urban
0,1,7,Transport,1245.170285,9/3/2014,98.30779555,urban
0,1,7,Transport,1245.170285,10/5/2014,99.82973892,urban
0,1,7,Transport,1245.170285,11/6/2014,98.24137704,urban
0,1,7,Transport,1245.170285,12/8/2014,98.14004688,urban
0,1,7,Transport,1245.170285,1/9/2015,96.08168368,urban
0,1,7,Transport,1245.170285,2/10/2015,95.66410913,urban
0,1,7,Transport,1245.170285,3/14/2015,95.48914671,urban
0,1,7,Transport,1245.170285,4/15/2015,95.55542792,urban
0,1,7,Transport,1245.170285,5/17/2015,96.27491511,urban
0,1,7,Transport,1245.170285,6/18/2015,97.26204709,urban
0,1,7,Transport,1245.170285,7/20/2015,98.47822585,urban
0,1,7,Transport,1245.170285,8/21/2015,98.840402,urban
0,1,7,Transport,1245.170285,9/22/2015,98.71801716,urban
0,1,7,Transport,1245.170285,10/24/2015,98.3945564,urban
0,1,7,Transport,1245.170285,11/25/2015,100.2482023,urban
0,1,7,Transport,1245.170285,12/27/2015,100.5389763,urban
0,1,7,Transport,1245.170285,1/28/2016,100.0549792,urban
0,1,7,Transport,1245.170285,2/29/2016,100.4995165,urban
0,1,7,Transport,1245.170285,3/29/2016,100.0590848,urban
0,1,7,Transport,1245.170285,4/29/2016,102.7975127,urban
0,1,7,Transport,1245.170285,5/29/2016,103.4192562,urban
0,1,7,Transport,1245.170285,6/29/2016,104.0908309,urban
0,1,7,Transport,1245.170285,7/29/2016,107.0822674,urban
0,1,7,Transport,1245.170285,8/29/2016,107.3793337,urban
0,1,7,Transport,1245.170285,9/29/2016,107.3473176,urban
0,1,7,Transport,1245.170285,10/29/2016,106.1744559,urban
0,1,7,Transport,1245.170285,11/29/2016,107.7948943,urban
0,1,7,Transport,1245.170285,12/29/2016,108.3124055,urban
0,1,7,Transport,1245.170285,1/29/2017,108.4068259,urban
0,1,7,Transport,1245.170285,2/28/2017,108.7992632,urban
0,1,7,Transport,1245.170285,3/30/2017,108.9308119,urban
0,1,7,Transport,1245.170285,4/29/2017,109.1020547,urban
0,1,7,Transport,1245.170285,5/29/2017,109.0308396,urban
0,1,7,Transport,1245.170285,6/29/2017,108.8564294,urban
0,1,7,Transport,1245.170285,7/29/2017,108.1968983,urban
0,1,7,Transport,1245.170285,8/29/2017,108.6721942,urban
0,1,7,Transport,1245.170285,9/29/2017,108.9632391,urban
0,1,7,Transport,1245.170285,10/29/2017,109.7224348,urban
0,1,7,Transport,1245.170285,11/29/2017,110.921978,urban
0,1,7,Transport,1245.170285,12/29/2017,111.3234999,urban
0,1,7,Transport,1245.170285,1/1/2018,111.3630761,urban
0,1,7,Transport,1245.170285,2/4/2018,111.3593925,urban
0,1,7,Transport,1245.170285,3/10/2018,113.1001784,urban
0,1,7,Transport,1245.170285,4/10/2018,117.4984715,urban
0,1,7,Transport,1245.170285,5/10/2018,117.8477856,urban
0,1,7,Transport,1245.170285,6/10/2018,118.3967056,urban
0,1,7,Transport,1245.170285,7/10/2018,119.2471402,urban
0,1,7,Transport,1245.170285,8/10/2018,120.0122908,urban
0,1,7,Transport,1245.170285,9/10/2018,120.1896145,urban
0,1,7,Transport,1245.170285,10/10/2018,120.654428,urban
0,1,7,Transport,1245.170285,11/10/2018,121.7351577,urban
0,1,7,Transport,1245.170285,12/10/2018,121.8949732,urban
0,1,7,Transport,1245.170285,1/10/2019,120.5096155,urban
0,1,7,Transport,1245.170285,2/10/2019,120.4720116,urban
0,1,7,Transport,1245.170285,3/10/2019,120.7323823,urban
0,1,7,Transport,1245.170285,4/10/2019,120.9924564,urban
0,1,7,Transport,1245.170285,5/10/2019,121.9818541,urban
0,1,7,Transport,1245.170285,6/10/2019,122.2132847,urban
0,1,7,Transport,1245.170285,7/10/2019,122.1708061,urban
0,1,7,Transport,1245.170285,8/10/2019,122.0839158,urban
0,1,7,Transport,1245.170285,9/10/2019,122.1512422,urban
0,1,7,Transport,1245.170285,10/10/2019,122.6468751,urban
0,1,7,Transport,1245.170285,11/10/2019,123.060251,urban
0,1,7,Transport,1245.170285,12/10/2019,123.2841907,urban
0,1,7,Transport,1245.170285,1/10/2020,123.9314676,urban
0,1,7,Transport,1245.170285,2/10/2020,123.8529157,urban
0,1,7,Transport,1245.170285,3/10/2020,124.0552024,urban
0,1,7,Transport,1245.170285,4/10/2020,124.0552024,urban
0,1,7,Transport,1245.170285,5/10/2020,151.0950997,urban
0,1,7,Transport,1245.170285,6/10/2020,150.5962006,urban
0,1,7,Transport,1245.170285,7/10/2020,149.8072983,urban
0,1,7,Transport,1245.170285,8/10/2020,148.5929085,urban
0,1,7,Transport,1245.170285,9/10/2020,149.4628501,urban
0,1,7,Transport,1245.170285,10/10/2020,137.2253346,urban
0,1,7,Transport,1245.170285,11/10/2020,127.4316192,urban
0,1,7,Transport,1245.170285,12/10/2020,127.1521402,urban
0,1,7,Transport,1245.170285,1/10/2021,127.9925024,urban
0,1,7,Transport,1245.170285,2/10/2021,128.2424243,urban
0,1,7,Transport,1245.170285,3/10/2021,129.6542709,urban
0,1,7,Transport,1245.170285,4/10/2021,129.8778232,urban
0,1,7,Transport,1245.170285,5/10/2021,130.3051347,urban
0,1,7,Transport,1245.170285,6/10/2021,129.6980975,urban
0,1,7,Transport,1245.170285,7/10/2021,129.5571097,urban
0,1,7,Transport,1245.170285,8/10/2021,131.2354557,urban
0,1,7,Transport,1245.170285,9/10/2021,131.353961,urban
0,1,7,Transport,1245.170285,10/10/2021,131.9169004,urban
0,1,7,Transport,1245.170285,11/10/2021,132.2108272,urban
0,1,7,Transport,1245.170285,12/10/2021,133.0690424,urban
0,1,7,Transport,1245.170285,1/10/2022,133.9967792,urban
0,1,7,Transport,1245.170285,2/10/2022,134.3965472,urban
0,1,7,Transport,1245.170285,3/10/2022,134.5899332,urban
0,1,7,Transport,1245.170285,4/10/2022,138.9851364,urban
0,1,7,Transport,1245.170285,5/10/2022,140.3572854,urban
0,1,7,Transport,1245.170285,6/10/2022,144.5972826,urban
0,1,7,Transport,1245.170285,7/10/2022,145.65607,urban
0,1,7,Transport,1245.170285,8/10/2022,147.7107494,urban
0,1,7,Transport,1245.170285,9/10/2022,150.4193923,urban
0,1,7,Transport,1245.170285,10/10/2022,149.8091967,urban
0,1,7,Transport,1245.170285,11/10/2022,150.3249548,urban
0,1,8,Communication,314.3098917,2/1/2009,110.5898365,urban
0,1,8,Communication,314.3098917,3/1/2009,110.0051405,urban
0,1,8,Communication,314.3098917,4/1/2009,110.7031378,urban
0,1,8,Communication,314.3098917,5/1/2009,107.1454099,urban
0,1,8,Communication,314.3098917,6/1/2009,107.7710188,urban
0,1,8,Communication,314.3098917,7/1/2009,110.2950335,urban
0,1,8,Communication,314.3098917,8/1/2009,110.5130321,urban
0,1,8,Communication,314.3098917,9/1/2009,110.2753871,urban
0,1,8,Communication,314.3098917,10/1/2009,109.9801673,urban
0,1,8,Communication,314.3098917,11/1/2009,109.5312366,urban
0,1,8,Communication,314.3098917,12/1/2009,108.5384146,urban
0,1,8,Communication,314.3098917,1/1/2010,108.9816494,urban
0,1,8,Communication,314.3098917,2/1/2010,110.0520991,urban
0,1,8,Communication,314.3098917,3/1/2010,109.9605961,urban
0,1,8,Communication,314.3098917,4/1/2010,110.2856993,urban
0,1,8,Communication,314.3098917,5/1/2010,109.9456673,urban
0,1,8,Communication,314.3098917,6/1/2010,110.524329,urban
0,1,8,Communication,314.3098917,7/1/2010,110.6704622,urban
0,1,8,Communication,314.3098917,8/1/2010,110.5133167,urban
0,1,8,Communication,314.3098917,9/1/2010,111.1057321,urban
0,1,8,Communication,314.3098917,10/1/2010,109.6532589,urban
0,1,8,Communication,314.3098917,11/1/2010,107.736965,urban
0,1,8,Communication,314.3098917,12/1/2010,108.0584273,urban
0,1,8,Communication,314.3098917,1/1/2011,108.0584273,urban
0,1,8,Communication,314.3098917,2/1/2011,111.478128,urban
0,1,8,Communication,314.3098917,3/1/2011,112.1752263,urban
0,1,8,Communication,314.3098917,4/1/2011,110.5538456,urban
0,1,8,Communication,314.3098917,5/1/2011,111.9910684,urban
0,1,8,Communication,314.3098917,6/1/2011,111.4985619,urban
0,1,8,Communication,314.3098917,7/1/2011,111.4302421,urban
0,1,8,Communication,314.3098917,8/1/2011,109.8711755,urban
0,1,8,Communication,314.3098917,9/1/2011,103.58109,urban
0,1,8,Communication,314.3098917,10/1/2011,103.1706035,urban
0,1,8,Communication,314.3098917,11/1/2011,101.1481964,urban
0,1,8,Communication,314.3098917,12/1/2011,101.2710318,urban
0,1,8,Communication,314.3098917,1/1/2012,101.9669052,urban
0,1,8,Communication,314.3098917,2/1/2012,101.3278871,urban
0,1,8,Communication,314.3098917,3/1/2012,103.3463575,urban
0,1,8,Communication,314.3098917,4/1/2012,103.1651265,urban
0,1,8,Communication,314.3098917,5/1/2012,102.9038416,urban
0,1,8,Communication,314.3098917,6/1/2012,102.8864373,urban
0,1,8,Communication,314.3098917,7/1/2012,102.6760786,urban
0,1,8,Communication,314.3098917,8/1/2012,102.4798897,urban
0,1,8,Communication,314.3098917,9/1/2012,102.1622671,urban
0,1,8,Communication,314.3098917,10/1/2012,101.4771651,urban
0,1,8,Communication,314.3098917,11/1/2012,101.4513234,urban
0,1,8,Communication,314.3098917,12/1/2012,101.2410991,urban
0,1,8,Communication,314.3098917,1/1/2013,101.6577338,urban
0,1,8,Communication,314.3098917,2/1/2013,101.7731702,urban
0,1,8,Communication,314.3098917,3/1/2013,101.5156659,urban
0,1,8,Communication,314.3098917,4/1/2013,101.7300296,urban
0,1,8,Communication,314.3098917,5/1/2013,101.4652784,urban
0,1,8,Communication,314.3098917,6/1/2013,100.8908684,urban
0,1,8,Communication,314.3098917,7/1/2013,100.8908684,urban
0,1,8,Communication,314.3098917,8/1/2013,100.8908684,urban
0,1,8,Communication,314.3098917,9/1/2013,100.8908684,urban
0,1,8,Communication,314.3098917,10/1/2013,100.8908684,urban
0,1,8,Communication,314.3098917,11/1/2013,100.8908684,urban
0,1,8,Communication,314.3098917,12/1/2013,100.8908684,urban
0,1,8,Communication,314.3098917,1/1/2014,100.8908684,urban
0,1,8,Communication,314.3098917,2/1/2014,100,urban
0,1,8,Communication,314.3098917,3/1/2014,100,urban
0,1,8,Communication,314.3098917,4/1/2014,100,urban
0,1,8,Communication,314.3098917,5/1/2014,100.0014656,urban
0,1,8,Communication,314.3098917,6/1/2014,99.99951843,urban
0,1,8,Communication,314.3098917,7/1/2014,99.97401347,urban
0,1,8,Communication,314.3098917,8/2/2014,100.0026768,urban
0,1,8,Communication,314.3098917,9/3/2014,99.9846673,urban
0,1,8,Communication,314.3098917,10/5/2014,100.001029,urban
0,1,8,Communication,314.3098917,11/6/2014,99.98249527,urban
0,1,8,Communication,314.3098917,12/8/2014,100.0319015,urban
0,1,8,Communication,314.3098917,1/9/2015,100.4596682,urban
0,1,8,Communication,314.3098917,2/10/2015,100.7509473,urban
0,1,8,Communication,314.3098917,3/14/2015,100.1534485,urban
0,1,8,Communication,314.3098917,4/15/2015,100.1611514,urban
0,1,8,Communication,314.3098917,5/17/2015,100.1611514,urban
0,1,8,Communication,314.3098917,6/18/2015,100.1545701,urban
0,1,8,Communication,314.3098917,7/20/2015,100.1513041,urban
0,1,8,Communication,314.3098917,8/21/2015,100.1488766,urban
0,1,8,Communication,314.3098917,9/22/2015,100.1573883,urban
0,1,8,Communication,314.3098917,10/24/2015,100.1573883,urban
0,1,8,Communication,314.3098917,11/25/2015,100.1573883,urban
0,1,8,Communication,314.3098917,12/27/2015,100.1573883,urban
0,1,8,Communication,314.3098917,1/28/2016,100.1573883,urban
0,1,8,Communication,314.3098917,2/29/2016,100.1607965,urban
0,1,8,Communication,314.3098917,3/29/2016,100.1607965,urban
0,1,8,Communication,314.3098917,4/29/2016,100.8187479,urban
0,1,8,Communication,314.3098917,5/29/2016,100.8187479,urban
0,1,8,Communication,314.3098917,6/29/2016,107.2337807,urban
0,1,8,Communication,314.3098917,7/29/2016,107.3301369,urban
0,1,8,Communication,314.3098917,8/29/2016,107.8998353,urban
0,1,8,Communication,314.3098917,9/29/2016,108.4912612,urban
0,1,8,Communication,314.3098917,10/29/2016,108.4912612,urban
0,1,8,Communication,314.3098917,11/29/2016,108.5857482,urban
0,1,8,Communication,314.3098917,12/29/2016,108.5857482,urban
0,1,8,Communication,314.3098917,1/29/2017,108.5105897,urban
0,1,8,Communication,314.3098917,2/28/2017,108.5105897,urban
0,1,8,Communication,314.3098917,3/30/2017,108.5105897,urban
0,1,8,Communication,314.3098917,4/29/2017,108.5104372,urban
0,1,8,Communication,314.3098917,5/29/2017,108.5105897,urban
0,1,8,Communication,314.3098917,6/29/2017,106.7092305,urban
0,1,8,Communication,314.3098917,7/29/2017,106.7271876,urban
0,1,8,Communication,314.3098917,8/29/2017,106.0468294,urban
0,1,8,Communication,314.3098917,9/29/2017,105.761468,urban
0,1,8,Communication,314.3098917,10/29/2017,105.7598824,urban
0,1,8,Communication,314.3098917,11/29/2017,105.7598824,urban
0,1,8,Communication,314.3098917,12/29/2017,105.7598824,urban
0,1,8,Communication,314.3098917,1/1/2018,105.7598824,urban
0,1,8,Communication,314.3098917,2/4/2018,105.7860347,urban
0,1,8,Communication,314.3098917,3/10/2018,105.8123779,urban
0,1,8,Communication,314.3098917,4/10/2018,105.8123779,urban
0,1,8,Communication,314.3098917,5/10/2018,105.8123779,urban
0,1,8,Communication,314.3098917,6/10/2018,105.8123779,urban
0,1,8,Communication,314.3098917,7/10/2018,105.8123779,urban
0,1,8,Communication,314.3098917,8/10/2018,105.8123779,urban
0,1,8,Communication,314.3098917,9/10/2018,105.8159565,urban
0,1,8,Communication,314.3098917,10/10/2018,105.8195675,urban
0,1,8,Communication,314.3098917,11/10/2018,105.8195675,urban
0,1,8,Communication,314.3098917,12/10/2018,105.8195675,urban
0,1,8,Communication,314.3098917,1/10/2019,105.8195675,urban
0,1,8,Communication,314.3098917,2/10/2019,105.8195675,urban
0,1,8,Communication,314.3098917,3/10/2019,105.8254188,urban
0,1,8,Communication,314.3098917,4/10/2019,105.8254188,urban
0,1,8,Communication,314.3098917,5/10/2019,105.8254188,urban
0,1,8,Communication,314.3098917,6/10/2019,105.8254188,urban
0,1,8,Communication,314.3098917,7/10/2019,105.7964626,urban
0,1,8,Communication,314.3098917,8/10/2019,105.7964626,urban
0,1,8,Communication,314.3098917,9/10/2019,105.7693986,urban
0,1,8,Communication,314.3098917,10/10/2019,105.7693986,urban
0,1,8,Communication,314.3098917,11/10/2019,105.7693986,urban
0,1,8,Communication,314.3098917,12/10/2019,105.7693986,urban
0,1,8,Communication,314.3098917,1/10/2020,105.7693986,urban
0,1,8,Communication,314.3098917,2/10/2020,105.7780686,urban
0,1,8,Communication,314.3098917,3/10/2020,105.7780686,urban
0,1,8,Communication,314.3098917,4/10/2020,105.7780686,urban
0,1,8,Communication,314.3098917,5/10/2020,105.7821229,urban
0,1,8,Communication,314.3098917,6/10/2020,105.7821229,urban
0,1,8,Communication,314.3098917,7/10/2020,105.7821229,urban
0,1,8,Communication,314.3098917,8/10/2020,105.7821229,urban
0,1,8,Communication,314.3098917,9/10/2020,105.7821229,urban
0,1,8,Communication,314.3098917,10/10/2020,105.7821229,urban
0,1,8,Communication,314.3098917,11/10/2020,105.7821229,urban
0,1,8,Communication,314.3098917,12/10/2020,105.7821229,urban
0,1,8,Communication,314.3098917,1/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,2/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,3/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,4/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,5/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,6/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,7/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,8/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,9/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,10/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,11/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,12/10/2021,105.7821229,urban
0,1,8,Communication,314.3098917,1/10/2022,105.7821229,urban
0,1,8,Communication,314.3098917,2/10/2022,105.7821229,urban
0,1,8,Communication,314.3098917,3/10/2022,105.7821229,urban
0,1,8,Communication,314.3098917,4/10/2022,105.7821229,urban
0,1,8,Communication,314.3098917,5/10/2022,106.6237839,urban
0,1,8,Communication,314.3098917,6/10/2022,108.1387295,urban
0,1,8,Communication,314.3098917,7/10/2022,108.1387295,urban
0,1,8,Communication,314.3098917,8/10/2022,108.2857126,urban
0,1,8,Communication,314.3098917,9/10/2022,108.5747744,urban
0,1,8,Communication,314.3098917,10/10/2022,108.5747744,urban
0,1,8,Communication,314.3098917,11/10/2022,108.5747744,urban
0,1,9,Recreation and culture,307.1671913,2/1/2009,95.78066892,urban
0,1,9,Recreation and culture,307.1671913,3/1/2009,96.35016035,urban
0,1,9,Recreation and culture,307.1671913,4/1/2009,98.13833281,urban
0,1,9,Recreation and culture,307.1671913,5/1/2009,98.28911861,urban
0,1,9,Recreation and culture,307.1671913,6/1/2009,96.63984555,urban
0,1,9,Recreation and culture,307.1671913,7/1/2009,95.51612025,urban
0,1,9,Recreation and culture,307.1671913,8/1/2009,95.41979786,urban
0,1,9,Recreation and culture,307.1671913,9/1/2009,94.56717601,urban
0,1,9,Recreation and culture,307.1671913,10/1/2009,94.31231291,urban
0,1,9,Recreation and culture,307.1671913,11/1/2009,95.57273993,urban
0,1,9,Recreation and culture,307.1671913,12/1/2009,95.35650191,urban
0,1,9,Recreation and culture,307.1671913,1/1/2010,96.90699683,urban
0,1,9,Recreation and culture,307.1671913,2/1/2010,96.76805929,urban
0,1,9,Recreation and culture,307.1671913,3/1/2010,96.47054366,urban
0,1,9,Recreation and culture,307.1671913,4/1/2010,97.42505318,urban
0,1,9,Recreation and culture,307.1671913,5/1/2010,97.62372424,urban
0,1,9,Recreation and culture,307.1671913,6/1/2010,96.79948361,urban
0,1,9,Recreation and culture,307.1671913,7/1/2010,96.21628837,urban
0,1,9,Recreation and culture,307.1671913,8/1/2010,96.12962593,urban
0,1,9,Recreation and culture,307.1671913,9/1/2010,95.66463001,urban
0,1,9,Recreation and culture,307.1671913,10/1/2010,97.10389555,urban
0,1,9,Recreation and culture,307.1671913,11/1/2010,97.41591977,urban
0,1,9,Recreation and culture,307.1671913,12/1/2010,96.6748855,urban
0,1,9,Recreation and culture,307.1671913,1/1/2011,97.50845428,urban
0,1,9,Recreation and culture,307.1671913,2/1/2011,98.78088864,urban
0,1,9,Recreation and culture,307.1671913,3/1/2011,100.988663,urban
0,1,9,Recreation and culture,307.1671913,4/1/2011,101.2285102,urban
0,1,9,Recreation and culture,307.1671913,5/1/2011,101.6000282,urban
0,1,9,Recreation and culture,307.1671913,6/1/2011,101.2629178,urban
0,1,9,Recreation and culture,307.1671913,7/1/2011,100.0393778,urban
0,1,9,Recreation and culture,307.1671913,8/1/2011,101.4470024,urban
0,1,9,Recreation and culture,307.1671913,9/1/2011,102.3196676,urban
0,1,9,Recreation and culture,307.1671913,10/1/2011,102.001039,urban
0,1,9,Recreation and culture,307.1671913,11/1/2011,101.4822274,urban
0,1,9,Recreation and culture,307.1671913,12/1/2011,101.6618199,urban
0,1,9,Recreation and culture,307.1671913,1/1/2012,99.73191907,urban
0,1,9,Recreation and culture,307.1671913,2/1/2012,99.79878755,urban
0,1,9,Recreation and culture,307.1671913,3/1/2012,99.91276651,urban
0,1,9,Recreation and culture,307.1671913,4/1/2012,99.65719079,urban
0,1,9,Recreation and culture,307.1671913,5/1/2012,99.61859614,urban
0,1,9,Recreation and culture,307.1671913,6/1/2012,99.7805512,urban
0,1,9,Recreation and culture,307.1671913,7/1/2012,99.13288482,urban
0,1,9,Recreation and culture,307.1671913,8/1/2012,99.77379282,urban
0,1,9,Recreation and culture,307.1671913,9/1/2012,100.1130744,urban
0,1,9,Recreation and culture,307.1671913,10/1/2012,100.0664166,urban
0,1,9,Recreation and culture,307.1671913,11/1/2012,100.501976,urban
0,1,9,Recreation and culture,307.1671913,12/1/2012,100.5587755,urban
0,1,9,Recreation and culture,307.1671913,1/1/2013,101.8194748,urban
0,1,9,Recreation and culture,307.1671913,2/1/2013,101.6374547,urban
0,1,9,Recreation and culture,307.1671913,3/1/2013,101.3436763,urban
0,1,9,Recreation and culture,307.1671913,4/1/2013,102.1761156,urban
0,1,9,Recreation and culture,307.1671913,5/1/2013,101.634161,urban
0,1,9,Recreation and culture,307.1671913,6/1/2013,101.0138037,urban
0,1,9,Recreation and culture,307.1671913,7/1/2013,101.2628539,urban
0,1,9,Recreation and culture,307.1671913,8/1/2013,101.2900352,urban
0,1,9,Recreation and culture,307.1671913,9/1/2013,101.8994972,urban
0,1,9,Recreation and culture,307.1671913,10/1/2013,101.1202616,urban
0,1,9,Recreation and culture,307.1671913,11/1/2013,101.1948399,urban
0,1,9,Recreation and culture,307.1671913,12/1/2013,101.118978,urban
0,1,9,Recreation and culture,307.1671913,1/1/2014,101.0281845,urban
0,1,9,Recreation and culture,307.1671913,2/1/2014,100,urban
0,1,9,Recreation and culture,307.1671913,3/1/2014,100.0517159,urban
0,1,9,Recreation and culture,307.1671913,4/1/2014,99.96414104,urban
0,1,9,Recreation and culture,307.1671913,5/1/2014,100.7536331,urban
0,1,9,Recreation and culture,307.1671913,6/1/2014,102.7772083,urban
0,1,9,Recreation and culture,307.1671913,7/1/2014,103.1175051,urban
0,1,9,Recreation and culture,307.1671913,8/2/2014,103.8293134,urban
0,1,9,Recreation and culture,307.1671913,9/3/2014,104.0201171,urban
0,1,9,Recreation and culture,307.1671913,10/5/2014,104.8305136,urban
0,1,9,Recreation and culture,307.1671913,11/6/2014,104.6418742,urban
0,1,9,Recreation and culture,307.1671913,12/8/2014,102.8606464,urban
0,1,9,Recreation and culture,307.1671913,1/9/2015,104.0921319,urban
0,1,9,Recreation and culture,307.1671913,2/10/2015,104.9894109,urban
0,1,9,Recreation and culture,307.1671913,3/14/2015,104.9801402,urban
0,1,9,Recreation and culture,307.1671913,4/15/2015,104.9360465,urban
0,1,9,Recreation and culture,307.1671913,5/17/2015,104.908154,urban
0,1,9,Recreation and culture,307.1671913,6/18/2015,109.9288332,urban
0,1,9,Recreation and culture,307.1671913,7/20/2015,110.4236348,urban
0,1,9,Recreation and culture,307.1671913,8/21/2015,110.1853777,urban
0,1,9,Recreation and culture,307.1671913,9/22/2015,112.0985333,urban
0,1,9,Recreation and culture,307.1671913,10/24/2015,105.9583343,urban
0,1,9,Recreation and culture,307.1671913,11/25/2015,106.5400287,urban
0,1,9,Recreation and culture,307.1671913,12/27/2015,108.8687216,urban
0,1,9,Recreation and culture,307.1671913,1/28/2016,108.8495606,urban
0,1,9,Recreation and culture,307.1671913,2/29/2016,109.4553855,urban
0,1,9,Recreation and culture,307.1671913,3/29/2016,110.1000839,urban
0,1,9,Recreation and culture,307.1671913,4/29/2016,110.2793614,urban
0,1,9,Recreation and culture,307.1671913,5/29/2016,110.2077908,urban
0,1,9,Recreation and culture,307.1671913,6/29/2016,111.3257229,urban
0,1,9,Recreation and culture,307.1671913,7/29/2016,111.3316859,urban
0,1,9,Recreation and culture,307.1671913,8/29/2016,111.2970068,urban
0,1,9,Recreation and culture,307.1671913,9/29/2016,111.8386124,urban
0,1,9,Recreation and culture,307.1671913,10/29/2016,111.5250677,urban
0,1,9,Recreation and culture,307.1671913,11/29/2016,111.6194519,urban
0,1,9,Recreation and culture,307.1671913,12/29/2016,111.7558504,urban
0,1,9,Recreation and culture,307.1671913,1/29/2017,112.4091933,urban
0,1,9,Recreation and culture,307.1671913,2/28/2017,111.9162,urban
0,1,9,Recreation and culture,307.1671913,3/30/2017,112.7098375,urban
0,1,9,Recreation and culture,307.1671913,4/29/2017,112.8149391,urban
0,1,9,Recreation and culture,307.1671913,5/29/2017,112.7916681,urban
0,1,9,Recreation and culture,307.1671913,6/29/2017,112.1136337,urban
0,1,9,Recreation and culture,307.1671913,7/29/2017,113.3105185,urban
0,1,9,Recreation and culture,307.1671913,8/29/2017,113.2468564,urban
0,1,9,Recreation and culture,307.1671913,9/29/2017,112.4911503,urban
0,1,9,Recreation and culture,307.1671913,10/29/2017,117.5950713,urban
0,1,9,Recreation and culture,307.1671913,11/29/2017,117.5547488,urban
0,1,9,Recreation and culture,307.1671913,12/29/2017,117.4695404,urban
0,1,9,Recreation and culture,307.1671913,1/1/2018,117.5180716,urban
0,1,9,Recreation and culture,307.1671913,2/4/2018,117.48155,urban
0,1,9,Recreation and culture,307.1671913,3/10/2018,117.6254535,urban
0,1,9,Recreation and culture,307.1671913,4/10/2018,118.2324997,urban
0,1,9,Recreation and culture,307.1671913,5/10/2018,117.8802302,urban
0,1,9,Recreation and culture,307.1671913,6/10/2018,116.3984522,urban
0,1,9,Recreation and culture,307.1671913,7/10/2018,115.9427641,urban
0,1,9,Recreation and culture,307.1671913,8/10/2018,115.6446234,urban
0,1,9,Recreation and culture,307.1671913,9/10/2018,114.085196,urban
0,1,9,Recreation and culture,307.1671913,10/10/2018,114.3859223,urban
0,1,9,Recreation and culture,307.1671913,11/10/2018,114.3541255,urban
0,1,9,Recreation and culture,307.1671913,12/10/2018,114.3723033,urban
0,1,9,Recreation and culture,307.1671913,1/10/2019,114.9086501,urban
0,1,9,Recreation and culture,307.1671913,2/10/2019,115.6798501,urban
0,1,9,Recreation and culture,307.1671913,3/10/2019,115.6272742,urban
0,1,9,Recreation and culture,307.1671913,4/10/2019,116.1689664,urban
0,1,9,Recreation and culture,307.1671913,5/10/2019,116.2460048,urban
0,1,9,Recreation and culture,307.1671913,6/10/2019,116.7894456,urban
0,1,9,Recreation and culture,307.1671913,7/10/2019,116.2773097,urban
0,1,9,Recreation and culture,307.1671913,8/10/2019,117.2691777,urban
0,1,9,Recreation and culture,307.1671913,9/10/2019,117.5177295,urban
0,1,9,Recreation and culture,307.1671913,10/10/2019,119.2707428,urban
0,1,9,Recreation and culture,307.1671913,11/10/2019,119.2491544,urban
0,1,9,Recreation and culture,307.1671913,12/10/2019,119.0030646,urban
0,1,9,Recreation and culture,307.1671913,1/10/2020,118.9748102,urban
0,1,9,Recreation and culture,307.1671913,2/10/2020,119.5953746,urban
0,1,9,Recreation and culture,307.1671913,3/10/2020,120.2359304,urban
0,1,9,Recreation and culture,307.1671913,4/10/2020,120.2271848,urban
0,1,9,Recreation and culture,307.1671913,5/10/2020,121.6323126,urban
0,1,9,Recreation and culture,307.1671913,6/10/2020,121.1298946,urban
0,1,9,Recreation and culture,307.1671913,7/10/2020,121.5988492,urban
0,1,9,Recreation and culture,307.1671913,8/10/2020,120.9987247,urban
0,1,9,Recreation and culture,307.1671913,9/10/2020,121.5114367,urban
0,1,9,Recreation and culture,307.1671913,10/10/2020,121.526311,urban
0,1,9,Recreation and culture,307.1671913,11/10/2020,126.4669051,urban
0,1,9,Recreation and culture,307.1671913,12/10/2020,126.6706252,urban
